Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time,Page Number
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 10:17:43,16
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 10:14:53,16
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 10:13:35,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:12:06,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:12:06,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:10:03,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:10:03,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 10:08:27,16
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 10:07:34,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 09:59:41,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 09:55:35,16
HKD,87.86,87.16,88.21,88.21,87.96,2020.09.29 09:53:33,16
HKD,87.87,87.17,88.22,88.22,87.96,2020.09.29 09:48:13,16
HKD,87.87,87.17,88.22,88.22,87.96,2020.09.29 09:42:53,16
HKD,87.87,87.17,88.22,88.22,87.96,2020.09.29 09:38:35,16
HKD,87.85,87.15,88.2,88.2,87.96,2020.09.29 09:37:24,16
HKD,87.84,87.14,88.19,88.19,87.96,2020.09.29 09:36:53,17
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 09:36:13,17
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 09:34:35,17
HKD,87.81,87.11,88.16,88.16,87.96,2020.09.29 09:32:29,17
HKD,87.82,87.12,88.17,88.17,87.96,2020.09.29 09:31:50,17
HKD,87.83,87.13,88.18,88.18,87.96,2020.09.29 09:31:01,17
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 09:28:56,17
HKD,87.8,87.1,88.15,88.15,87.96,2020.09.29 09:28:50,17
HKD,87.8,87.1,88.15,88.15,88.07,2020.09.29 09:14:09,17
